Image_File,Train_Text,IsSpam
../Data/Processed\Dredze Spam\1265.jpg,dear sirmadam youre preapproved 400000 mortgage low fix rate credit factor want business complete 45 sec approval form click click activate yotir martaare,Spam
../Data/Processed\Dredze Ham\561.jpg,logozine quality logo di,Ham
../Data/Processed\Princeton\2393.jpg,cialis son tabs st viagra professional a1 je viagra soft tabs fe ceil view ali products,Spam
../Data/Processed\Dredze Spam\2068.jpg,dgw financial support economic growth central south america people 30 time money monday yahoo report 3900 high monday dgey current projections share ogf 4 increase 006 share 050 share month current price 03 see analysis peter woodward penny stock traders community 4 say ogfy blow 1000 dollars turn 27000 48 hours members report report ogfs juicy plenty speculation potential lose ogfy rush monday dont miss gonna blow see analysis selly burroughs microcappers insight magazine congratulations fellow subscribers 37 time invest say ogfy blow regina m ohio report 3700 increase shes hold know ogf go high week pick month gympo1 ogfy investors urgent news new york june 28 dgw financial nasdaq oge4j announce plan develop financial products service central south america emphasis service business community imprave return investors dgw financial intend strengthen develop business region majority infrastructurerelated industries privatize facilitate bank guarantee venture capital fund relate business support say leslie williams ceo dgw financial tremendous market 34 million people open construction real estate develapment service businesses support industries shortages affordable house comman country region need address mare warkers able afford decent home region continue ane economic marketplace great opportunities build market goods service area common language culture education level ecanomic status present large accessible group untapped consumers relate comman market theme border evaluate economic development countries region common industries service areas poise growth identify new industry create job citizenry priority government region transportation utility telecommunication infrastructures necessary support new business better pay warkers single press shortcoming build growth objectives availability capital business construction shortcoming dgw intend address governments region note important economic development plan create protocols resolve shortage investment capital problems currency devaluation need hard currency service debt regions businesses startup growth phase development rat charge traditional laans high justify requirements eliminate sound business fram consideration create opportunity excellent investment possibilities weeks advertise 0 weeks fresh speculative status high possibility gain high 3000,Spam
../Data/Processed\Dredze Ham\359.jpg,2is 337 adg 7 sel 673 7 7s tide 7,Ham
../Data/Processed\Dredze Spam\2000.jpg,hello cartier time difference life start dress style browse catalog 900 perfect replicas far pick tivo gat 25 carry rolex cartier breitling b bvlgari omega tag heueur box day blowout salee click check store,Spam
../Data/Processed\SpamHunter Spam\2602.jpg,tjss climb nearly 12 today 1 million dollar tournament get closer,Spam
../Data/Processed\Princeton\2441.jpg,international legal rx medication cialis soft 4578 viagra pro 407 viagra soft 410 cialis 567 valium 289 generic viagra 350 xanax 285 soma 138 ambien 289 meridia 332 tramadol 4217 levitra 1197 click 20 discount,Spam
../Data/Processed\SpamHunter Spam\2656.jpg,watch come big wecime aug 23rd sure tc sig day company wild brush energy otcwerspk symbol wers 1day target 02 wild brush make wile brush acquire additional powder river oil gas lease read online whois wid brush ile brush enagy 2 divenitied eneigy company whoee primary 0a iste identity evelop oil coalaed mathane siteewithin state wynd sdeition wild brush eneiey continue t evaluate dean air alternative encigy produce technalogies wind power brush tee symbol war currently trace 0 range chance add gem watch list watch trade closely wednesday august 23rd,Spam
../Data/Processed\Dredze Spam\1645.jpg,fee eee ieninnmtigie 8 scuouocssssssss traunche fund complete e e watch start z dont eye 3 radar alert abazias e 075008 abazias complete traunche fund public largest online purveyor loose diamonds web congratulations abazias diamonds end quarter 89 increase sales cash flow positive trade 10 cents believe company wont fly f wall st radars long ask 3 1 abazias database 70000 diamonds largest certify loose jeanont databases existence value 350 million 12 abazias internet diamond business sales 206 million 2004 increase gross profit nearly 140 percent 2003 year e g company go public abzsotcbb 3 online jewelry sales expect hit 28 billion year 2 billion year accord forrester research blue nile trade 3300 abazias trade currently 10 cents e think biggest bang buck q 4 chart company best opportunity watch right need watch closely best pick disclaimer opinion contain fowarchooking stetemerts thet involve risk andl uncertainties materials secure nota icensed broker broker dealer market maker investment hanker investment advise analyst underwriter consult broker purchesing cr seling securties f compensate party shareholders advertisement wwe pai thousand afflistes oficers drecters employees baught buy share ciscussed opinion proft inthe event share rise value anes a8 ees pee fy tt ce erb rake ror eee py,Spam
../Data/Processed\Dredze Spam\1008.jpg,hot stock attention energy finders egyr aushased company dedicate goal large independent exploration production oil natural gas current price 170 3 days ago 125 20 10days ago 045 260 stick start 045 days ago jump 1701 260 willit ga higher sound new excite consider energy finders egyr nowadays happen crude oil price remain record tenitory soar new highs friday past 66 bane report new refinery outages rekindle fear gasoline supply worlds biggest consumer struggle meet rise demand spate refinery glitches unusually active hurricane season concems irans decision resume uranium conversion activities weigh heavily people mind push price upward analysts say bullish sentiment unabated crude price hit consecutive highs week analysts expect rontmonth crue contract test 70 barrel threshold analysts say gasoline demand currently peak summer drive season push crudes gain week gasoline demand pick 14 percent year ago accord ta government data people fear wont gasoline time greatly demand theyre buy buy buy say tetsu emon chief commodities strategist mitsui bussan futures tokyo oil price 50 percent higher year ago need surpass 90 barrel exceed inflationadjusted peak set 1980 stock build rapidly fist half 2005 despite 60 oil clearly market verdict remain inventory need investment responses catch demand pattems clearer break news energy finders energy finders florida corporation enter joint venture agreement intemational tme resources ta develop heavy oil project southwest texas project identify megawest project locate west san antonio texas initial black oil gas lease roughly 14000 acres international tme resources ine intemational tme resources royalty oil gas hold company company hold rayalty interest 4281123 acres coopereromanga basin australia company hold royalty interest 370572 acres gippsland basin state victoria australia total royalty hold snow total 4651695 ace company energy finders au sbased company dedicate ta goal large independent exploration production oil natural gas company mission create value shareholders apply strong technical expertise strategies thet unlock substantial oil gas resources areas production achieve quickly efficiently conclusion examples awesome eaming potential little know company explode investors radar screen fanailiar egyf poise position feel time come act wath trade tuesday wednesday egye panny tocs ae consideedhighlyspcubtive ndmaybewnsutable feral vary sggrssine hese ue dron wayyained wh snmed company ewer coupansted 2000 dollstodstethisrepart pot xtatanmar adretising purpose nd shouldnt ae ftesmae atric yvuwichto stop nme mail ifyousel youbare,Spam
